SepAl....LeNgth,Sepal.?    Width,petal.Length(*&^,petal.$#^&Width,SPECIES^,allEmpty
-0.18425254206906366,NA,0.05654772097640703,0.28609257753968786,setosa,NA
NA,NA,0.4678297119200535,0.28609257753968786,versicolor,NA
NA,NA,0.05654772097640703,0.28609257753968786,virginica,NA
NA,NA,NA,NA,versicolor,NA
5.4,3.7,1.5,0.2,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,NA,versicolor,NA
NA,0.49560734152067387,0.05654772097640703,0.28609257753968786,versicolor,NA
NA,1.2198916257682406,NA,1.0500136793113481,setosa,NA
-0.18425254206906366,1.2198916257682406,NA,0.28609257753968786,virginica,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
0.018746170941826425,NA,0.4678297119200535,0.28609257753968786,virginica,NA
NA,1.2198916257682406,0.4678297119200535,NA,virginica,NA
0.018746170941826425,NA,0.4678297119200535,0.28609257753968786,virginica,NA
4.9,3.1,1.5,0.1,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,1.0500136793113481,setosa,NA
6.7,2.5,5.8,1.8,virginica,NA
0.018746170941826425,NA,0.4678297119200535,NA,versicolor,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,1.0500136793113481,setosa,NA
6.1,2.6,5.6,1.4,virginica,NA
5.7,4.4,1.5,0.4,setosa,NA
NA,NA,NA,1.0500136793113481,virginica,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,1.0500136793113481,versicolor,NA
NA,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
7.7,3.8,6.7,2.2,virginica,NA
0.018746170941826425,0.49560734152067387,NA,1.0500136793113481,setosa,NA
5.6,3,4.5,1.5,versicolor,NA
6.8,2.8,4.8,1.4,versicolor,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,1.0500136793113481,versicolor,NA
NA,1.2198916257682406,0.05654772097640703,NA,virginica,NA
0.018746170941826425,NA,NA,0.28609257753968786,virginica,NA
4.8,3.1,1.6,0.2,setosa,NA
0.018746170941826425,1.2198916257682406,NA,0.28609257753968786,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,1.0500136793113481,setosa,NA
6,2.2,4,1,versicolor,NA
-0.18425254206906366,NA,0.4678297119200535,1.0500136793113481,setosa,NA
6.3,2.5,5,1.9,virginica,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,0.28609257753968786,setosa,NA
0.018746170941826425,NA,0.4678297119200535,0.28609257753968786,virginica,NA
NA,1.2198916257682406,NA,0.28609257753968786,setosa,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,0.28609257753968786,virginica,NA
-0.18425254206906366,NA,0.05654772097640703,NA,setosa,NA
5,3.6,1.4,0.2,setosa,NA
NA,1.2198916257682406,0.4678297119200535,1.0500136793113481,versicolor,NA
NA,1.2198916257682406,NA,0.28609257753968786,virginica,NA
0.018746170941826425,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,NA,setosa,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,versicolor,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,NA,versicolor,NA
NA,NA,0.4678297119200535,1.0500136793113481,virginica,NA
0.018746170941826425,NA,0.05654772097640703,1.0500136793113481,versicolor,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,NA,versicolor,NA
NA,NA,0.05654772097640703,1.0500136793113481,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,versicolor,NA
0.018746170941826425,1.2198916257682406,NA,1.0500136793113481,virginica,NA
-0.18425254206906366,1.2198916257682406,NA,1.0500136793113481,setosa,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,virginica,NA
-0.18425254206906366,0.49560734152067387,NA,NA,setosa,NA
NA,NA,0.4678297119200535,NA,virginica,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,NA,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,setosa,NA
NA,1.2198916257682406,0.05654772097640703,1.0500136793113481,virginica,NA
6.3,2.5,4.9,1.5,versicolor,NA
6.3,3.3,6,2.5,virginica,NA
NA,NA,NA,NA,setosa,NA
NA,1.2198916257682406,NA,NA,virginica,NA
5.7,3.8,1.7,0.3,setosa,NA
NA,1.2198916257682406,0.05654772097640703,0.28609257753968786,setosa,NA
NA,NA,0.05654772097640703,NA,versicolor,NA
6.3,2.3,4.4,1.3,versicolor,NA
4.9,3.1,1.5,0.2,setosa,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,NA,setosa,NA
NA,1.2198916257682406,NA,NA,virginica,NA
6.4,3.2,4.5,1.5,versicolor,NA
-0.18425254206906366,NA,0.4678297119200535,0.28609257753968786,versicolor,NA
NA,NA,0.4678297119200535,0.28609257753968786,versicolor,NA
4.6,3.2,1.4,0.2,setosa,NA
5,2,3.5,1,versicolor,NA
0.018746170941826425,NA,0.05654772097640703,0.28609257753968786,versicolor,NA
6,2.9,4.5,1.5,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,NA,virginica,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,setosa,NA
NA,NA,0.05654772097640703,0.28609257753968786,virginica,NA
5.9,3,4.2,1.5,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,0.28609257753968786,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
6.5,3,5.2,2,virginica,NA
6.9,3.1,5.4,2.1,virginica,NA
NA,NA,NA,0.28609257753968786,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
0.018746170941826425,1.2198916257682406,NA,1.0500136793113481,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,1.0500136793113481,virginica,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,virginica,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,NA,versicolor,NA
6.4,2.7,5.3,1.9,virginica,NA
-0.18425254206906366,NA,0.05654772097640703,1.0500136793113481,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,NA,virginica,NA
6.1,3,4.9,1.8,virginica,NA
0.018746170941826425,NA,NA,0.28609257753968786,versicolor,NA
0.018746170941826425,0.49560734152067387,NA,1.0500136793113481,virginica,NA
6.5,3,5.5,1.8,virginica,NA
7.9,3.8,6.4,2,virginica,NA
0.018746170941826425,NA,0.4678297119200535,1.0500136793113481,setosa,NA
NA,NA,0.05654772097640703,0.28609257753968786,virginica,NA
-0.18425254206906366,0.49560734152067387,NA,NA,virginica,NA
0.018746170941826425,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
5.4,3.4,1.5,0.4,setosa,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,1.0500136793113481,setosa,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,1.0500136793113481,setosa,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
0.018746170941826425,NA,NA,0.28609257753968786,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,0.28609257753968786,versicolor,NA
NA,1.2198916257682406,NA,NA,virginica,NA
NA,1.2198916257682406,0.4678297119200535,0.28609257753968786,versicolor,NA
NA,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,1.0500136793113481,setosa,NA
0.018746170941826425,NA,NA,NA,setosa,NA
5.3,3.7,1.5,0.2,setosa,NA
7.7,3,6.1,2.3,virginica,NA
5.4,3.4,1.7,0.2,setosa,NA
6,2.7,5.1,1.6,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,NA,setosa,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
-0.18425254206906366,NA,0.4678297119200535,NA,virginica,NA
0.018746170941826425,NA,NA,1.0500136793113481,virginica,NA
4.4,3.2,1.3,0.2,setosa,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,setosa,NA
NA,NA,0.4678297119200535,NA,virginica,NA
6.1,2.9,4.7,1.4,versicolor,NA
5.4,3.9,1.7,0.4,setosa,NA
NA,0.49560734152067387,NA,NA,versicolor,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,0.28609257753968786,setosa,NA
-0.18425254206906366,NA,0.05654772097640703,NA,versicolor,NA
-0.18425254206906366,NA,0.4678297119200535,0.28609257753968786,virginica,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,0.28609257753968786,virginica,NA
0.018746170941826425,0.49560734152067387,0.05654772097640703,1.0500136793113481,versicolor,NA
5.5,4.2,1.4,0.2,setosa,NA
NA,NA,0.4678297119200535,1.0500136793113481,virginica,NA
NA,NA,0.05654772097640703,1.0500136793113481,versicolor,NA
NA,0.49560734152067387,0.4678297119200535,0.28609257753968786,virginica,NA
-0.18425254206906366,NA,NA,1.0500136793113481,setosa,NA
NA,NA,0.05654772097640703,NA,virginica,NA
NA,0.49560734152067387,0.05654772097640703,NA,versicolor,NA
0.018746170941826425,NA,0.05654772097640703,NA,virginica,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,NA,versicolor,NA
NA,1.2198916257682406,0.05654772097640703,1.0500136793113481,setosa,NA
NA,NA,NA,0.28609257753968786,versicolor,NA
0.018746170941826425,1.2198916257682406,NA,1.0500136793113481,virginica,NA
NA,1.2198916257682406,0.4678297119200535,NA,versicolor,NA
-0.18425254206906366,NA,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,NA,NA,0.28609257753968786,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,0.28609257753968786,versicolor,NA
NA,1.2198916257682406,0.05654772097640703,0.28609257753968786,virginica,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,virginica,NA
NA,1.2198916257682406,NA,0.28609257753968786,virginica,NA
NA,1.2198916257682406,0.05654772097640703,0.28609257753968786,virginica,NA
6.9,3.1,4.9,1.5,versicolor,NA
NA,NA,0.4678297119200535,1.0500136793113481,setosa,NA
0.018746170941826425,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
NA,0.49560734152067387,0.05654772097640703,NA,versicolor,NA
-0.18425254206906366,NA,0.05654772097640703,1.0500136793113481,virginica,NA
NA,0.49560734152067387,0.4678297119200535,0.28609257753968786,setosa,NA
NA,NA,0.4678297119200535,1.0500136793113481,virginica,NA
NA,0.49560734152067387,0.05654772097640703,NA,setosa,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
0.018746170941826425,NA,0.05654772097640703,0.28609257753968786,versicolor,NA
NA,NA,NA,1.0500136793113481,versicolor,NA
0.018746170941826425,1.2198916257682406,NA,1.0500136793113481,setosa,NA
5.1,3.3,1.7,0.5,setosa,NA
-0.18425254206906366,1.2198916257682406,NA,NA,versicolor,NA
5.1,3.8,1.5,0.3,setosa,NA
0.018746170941826425,1.2198916257682406,NA,NA,setosa,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,NA,virginica,NA
NA,NA,0.4678297119200535,0.28609257753968786,virginica,NA
NA,NA,NA,0.28609257753968786,setosa,NA
0.018746170941826425,NA,NA,0.28609257753968786,setosa,NA
0.018746170941826425,1.2198916257682406,NA,NA,virginica,NA
0.018746170941826425,NA,NA,NA,setosa,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,versicolor,NA
-0.18425254206906366,0.49560734152067387,NA,NA,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,setosa,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
5.4,3.9,1.3,0.4,setosa,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,1.0500136793113481,versicolor,NA
NA,NA,0.4678297119200535,NA,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,0.28609257753968786,setosa,NA
4.6,3.6,1,0.2,setosa,NA
NA,NA,0.4678297119200535,NA,setosa,NA
NA,NA,0.4678297119200535,0.28609257753968786,setosa,NA
NA,NA,0.05654772097640703,0.28609257753968786,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,1.0500136793113481,versicolor,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,NA,versicolor,NA
6.2,2.9,4.3,1.3,versicolor,NA
7.7,2.8,6.7,2,virginica,NA
NA,1.2198916257682406,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,0.49560734152067387,NA,1.0500136793113481,virginica,NA
NA,NA,NA,1.0500136793113481,setosa,NA
4.6,3.4,1.4,0.3,setosa,NA
5.8,2.7,5.1,1.9,virginica,NA
0.018746170941826425,NA,0.05654772097640703,0.28609257753968786,setosa,NA
-0.18425254206906366,0.49560734152067387,NA,1.0500136793113481,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,0.28609257753968786,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,versicolor,NA
4.8,3,1.4,0.3,setosa,NA
0.018746170941826425,NA,0.05654772097640703,1.0500136793113481,setosa,NA
NA,NA,NA,0.28609257753968786,setosa,NA
5,3.4,1.6,0.4,setosa,NA
-0.18425254206906366,0.49560734152067387,NA,0.28609257753968786,versicolor,NA
5.7,2.6,3.5,1,versicolor,NA
-0.18425254206906366,NA,NA,0.28609257753968786,versicolor,NA
5.2,4.1,1.5,0.1,setosa,NA
6.1,2.8,4,1.3,versicolor,NA
NA,NA,NA,1.0500136793113481,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,1.0500136793113481,versicolor,NA
NA,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
NA,1.2198916257682406,NA,NA,virginica,NA
-0.18425254206906366,0.49560734152067387,NA,NA,virginica,NA
-0.18425254206906366,NA,0.05654772097640703,NA,setosa,NA
0.018746170941826425,NA,0.05654772097640703,NA,virginica,NA
NA,NA,NA,1.0500136793113481,virginica,NA
0.018746170941826425,NA,0.4678297119200535,0.28609257753968786,setosa,NA
5,3.3,1.4,0.2,setosa,NA
-0.18425254206906366,1.2198916257682406,NA,NA,virginica,NA
0.018746170941826425,NA,NA,1.0500136793113481,virginica,NA
5.8,2.7,4.1,1,versicolor,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
NA,NA,0.4678297119200535,NA,versicolor,NA
4.8,3.4,1.9,0.2,setosa,NA
NA,0.49560734152067387,0.05654772097640703,0.28609257753968786,virginica,NA
6.3,3.4,5.6,2.4,virginica,NA
0.018746170941826425,0.49560734152067387,NA,NA,versicolor,NA
NA,1.2198916257682406,NA,0.28609257753968786,versicolor,NA
-0.18425254206906366,NA,0.05654772097640703,NA,virginica,NA
-0.18425254206906366,NA,0.05654772097640703,1.0500136793113481,virginica,NA
NA,1.2198916257682406,NA,NA,virginica,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,virginica,NA
6.2,2.2,4.5,1.5,versicolor,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,setosa,NA
-0.18425254206906366,1.2198916257682406,NA,NA,setosa,NA
5.7,2.5,5,2,virginica,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,NA,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,NA,virginica,NA
0.018746170941826425,NA,0.4678297119200535,NA,versicolor,NA
0.018746170941826425,0.49560734152067387,0.05654772097640703,NA,setosa,NA
5.8,2.7,5.1,1.9,virginica,NA
0.018746170941826425,1.2198916257682406,NA,0.28609257753968786,versicolor,NA
6.7,3.3,5.7,2.5,virginica,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,NA,virginica,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,NA,setosa,NA
6.7,3.3,5.7,2.1,virginica,NA
7.4,2.8,6.1,1.9,virginica,NA
6.7,3,5.2,2.3,virginica,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,NA,virginica,NA
6.8,3,5.5,2.1,virginica,NA
-0.18425254206906366,1.2198916257682406,NA,0.28609257753968786,versicolor,NA
0.018746170941826425,NA,NA,1.0500136793113481,setosa,NA
NA,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
NA,0.49560734152067387,0.05654772097640703,NA,setosa,NA
0.018746170941826425,NA,NA,0.28609257753968786,setosa,NA
NA,NA,NA,NA,setosa,NA
5.2,3.4,1.4,0.2,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,virginica,NA
NA,0.49560734152067387,0.4678297119200535,0.28609257753968786,setosa,NA
NA,0.49560734152067387,0.05654772097640703,1.0500136793113481,setosa,NA
6,3.4,4.5,1.6,versicolor,NA
5.1,3.8,1.9,0.4,setosa,NA
0.018746170941826425,NA,0.4678297119200535,NA,setosa,NA
NA,NA,0.4678297119200535,NA,virginica,NA
0.018746170941826425,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,0.28609257753968786,virginica,NA
-0.18425254206906366,0.49560734152067387,NA,NA,versicolor,NA
4.9,2.4,3.3,1,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,0.28609257753968786,versicolor,NA
NA,NA,0.4678297119200535,0.28609257753968786,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,0.28609257753968786,virginica,NA
5,3,1.6,0.2,setosa,NA
NA,0.49560734152067387,0.4678297119200535,NA,virginica,NA
6.5,2.8,4.6,1.5,versicolor,NA
6.4,2.8,5.6,2.2,virginica,NA
NA,1.2198916257682406,NA,1.0500136793113481,virginica,NA
0.018746170941826425,1.2198916257682406,NA,NA,setosa,NA
-0.18425254206906366,NA,NA,0.28609257753968786,virginica,NA
NA,0.49560734152067387,NA,NA,setosa,NA
-0.18425254206906366,NA,0.05654772097640703,1.0500136793113481,setosa,NA
6.6,3,4.4,1.4,versicolor,NA
NA,0.49560734152067387,0.05654772097640703,0.28609257753968786,setosa,NA
-0.18425254206906366,0.49560734152067387,0.05654772097640703,NA,versicolor,NA
0.018746170941826425,1.2198916257682406,NA,0.28609257753968786,setosa,NA
0.018746170941826425,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
-0.18425254206906366,NA,0.4678297119200535,0.28609257753968786,virginica,NA
NA,0.49560734152067387,NA,1.0500136793113481,virginica,NA
4.6,3.1,1.5,0.2,setosa,NA
-0.18425254206906366,1.2198916257682406,NA,0.28609257753968786,setosa,NA
-0.18425254206906366,NA,NA,NA,virginica,NA
6.6,2.9,4.6,1.3,versicolor,NA
-0.18425254206906366,1.2198916257682406,NA,NA,versicolor,NA
-0.18425254206906366,0.49560734152067387,0.4678297119200535,1.0500136793113481,setosa,NA
-0.18425254206906366,0.49560734152067387,NA,NA,setosa,NA
5.1,3.7,1.5,0.4,setosa,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,1.0500136793113481,versicolor,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,NA,versicolor,NA
-0.18425254206906366,NA,0.05654772097640703,NA,setosa,NA
NA,1.2198916257682406,0.4678297119200535,NA,setosa,NA
NA,NA,0.4678297119200535,1.0500136793113481,virginica,NA
NA,1.2198916257682406,0.4678297119200535,1.0500136793113481,virginica,NA
5.6,2.9,3.6,1.3,versicolor,NA
5.9,3,5.1,1.8,virginica,NA
NA,1.2198916257682406,NA,1.0500136793113481,virginica,NA
-0.18425254206906366,NA,NA,1.0500136793113481,virginica,NA
6.4,2.8,5.6,2.1,virginica,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,1.0500136793113481,setosa,NA
-0.18425254206906366,1.2198916257682406,0.4678297119200535,NA,virginica,NA
-0.18425254206906366,NA,NA,1.0500136793113481,versicolor,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,0.28609257753968786,setosa,NA
NA,NA,NA,0.28609257753968786,versicolor,NA
4.8,3.4,1.6,0.2,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,1.0500136793113481,versicolor,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,1.0500136793113481,virginica,NA
-0.18425254206906366,1.2198916257682406,0.05654772097640703,NA,setosa,NA
NA,0.49560734152067387,0.4678297119200535,0.28609257753968786,setosa,NA
6.1,3,4.6,1.4,versicolor,NA
0.018746170941826425,0.49560734152067387,NA,1.0500136793113481,setosa,NA
-0.18425254206906366,NA,0.4678297119200535,0.28609257753968786,setosa,NA
0.018746170941826425,NA,0.05654772097640703,1.0500136793113481,setosa,NA
0.018746170941826425,1.2198916257682406,0.05654772097640703,0.28609257753968786,virginica,NA
0.018746170941826425,NA,0.05654772097640703,0.28609257753968786,virginica,NA
5.1,2.5,3,1.1,versicolor,NA
0.018746170941826425,0.49560734152067387,0.4678297119200535,0.28609257753968786,setosa,NA
